client_id,round_number,hierarchy,num_samples,set,accuracy,loss
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,4,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.27906976744186046,2.748408317565918
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,4,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.27526132404181186,2.6383397579193115
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,4,"K,I,N,G, ,J,O,H,N",1014,test,0.25806451612903225,2.66194486618042
THE_TRAGEDY_OF_MACBETH_SERGEANT,4,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.2830188679245283,2.7653791904449463
THE_WINTER_S_TALE_PAULINA,4,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.2613065326633166,2.7223920822143555
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.3085620409741013,2.460703134536743
ALLS_WELL_THAT_ENDS_WELL_HELENA,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.3012184249628529,2.4752650260925293
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,5,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.30360013981125483,2.5162105560302734
AS_YOU_LIKE_IT_OLIVER,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.2945304066210867,2.4942197799682617
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,5,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.30405922900178706,2.5066566467285156
CYMBELINE_SECOND_LORD,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.2996742671009772,2.5684428215026855
KING_HENRY_THE_EIGHTH_CAMPEIUS,5,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.2853907134767837,2.5418832302093506
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,5,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.2944932162809258,2.539900779724121
KING_JOHN_BASTARD,5,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.30389650235221927,2.5166828632354736
KING_JOHN_PRINCE_HENRY,5,"C,Y,M,B,E,L,I,N,E",1054,train,0.3336604514229637,2.525237798690796
KING_RICHARD_III_CATESBY,5,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.2998522895125554,2.4917168617248535
KING_RICHARD_III_CLARENCE,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.2925631035066915,2.524294137954712
KING_RICHARD_III_PRINCE,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.2905027932960894,2.5522518157958984
KING_RICHARD_THE_SECOND_PERCY,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.327930174563591,2.490751028060913
MUCH_ADO_ABOUT_NOTHING_LEON,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.3076683776637113,2.4485039710998535
MUCH_ADO_ABOUT_NOTHING_PEDRO,5,"K,I,N,G, ,J,O,H,N",13192,train,0.311479527756845,2.3663713932037354
SECOND_PART_OF_KING_HENRY_IV_KING,5,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.3102016210060955,2.4992682933807373
SECOND_PART_OF_KING_HENRY_IV_MORTON,5,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.31202884300229433,2.448533535003662
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,5,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.30257376020087884,2.534376859664917
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.29505813953488375,2.6968483924865723
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.3152390438247012,2.3961946964263916
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.30041891083183725,2.550795793533325
THE_TAMING_OF_THE_SHREW_CURTIS,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.3162162162162162,2.3776843547821045
THE_TAMING_OF_THE_SHREW_GRUMIO,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.3092035665709536,2.475170373916626
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,5,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.3317929759704251,2.4946720600128174
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,5,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.2988571428571429,2.5637004375457764
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,5,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.30385487528344673,2.4467432498931885
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.3076923076923077,2.468090772628784
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,5,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.30858186244674374,2.4237349033355713
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,5,"K,I,N,G, ,J,O,H,N",1014,train,0.28891149542217703,2.504883050918579
THE_TRAGEDY_OF_MACBETH_SERGEANT,5,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.28849407783417935,2.6241188049316406
THE_WINTER_S_TALE_PAULINA,5,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.3114954577218728,2.523668050765991
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.2950513538748833,2.5129921436309814
ALLS_WELL_THAT_ENDS_WELL_HELENA,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.31993299832495814,2.406160593032837
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,5,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.3130377233620119,2.414668083190918
AS_YOU_LIKE_IT_OLIVER,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.3172541743970315,2.4076945781707764
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,5,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.3282828282828283,2.4311490058898926
CYMBELINE_SECOND_LORD,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.3695652173913043,2.498725652694702
KING_HENRY_THE_EIGHTH_CAMPEIUS,5,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.3050847457627119,2.492337465286255
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,5,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.27246376811594203,2.562906503677368
KING_JOHN_BASTARD,5,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.30515759312320917,2.5200295448303223
KING_JOHN_PRINCE_HENRY,5,"C,Y,M,B,E,L,I,N,E",1054,test,0.4,2.2123405933380127
KING_RICHARD_III_CATESBY,5,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.2857142857142857,2.8687944412231445
KING_RICHARD_III_CLARENCE,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.30155979202772965,2.4189043045043945
KING_RICHARD_III_PRINCE,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.26,3.7193212509155273
KING_RICHARD_THE_SECOND_PERCY,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.36,2.288586378097534
MUCH_ADO_ABOUT_NOTHING_LEON,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.3,2.4928407669067383
MUCH_ADO_ABOUT_NOTHING_PEDRO,5,"K,I,N,G, ,J,O,H,N",13192,test,0.3266613290632506,2.3817977905273438
SECOND_PART_OF_KING_HENRY_IV_KING,5,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.3221518987341772,2.4548659324645996
SECOND_PART_OF_KING_HENRY_IV_MORTON,5,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.27586206896551724,2.5572338104248047
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,5,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.35714285714285715,2.2654552459716797
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,5,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.2851782363977486,2.517622947692871
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.32413793103448274,2.8748042583465576
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,5,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.37383177570093457,2.4724652767181396
THE_TAMING_OF_THE_SHREW_CURTIS,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,6.310212135314941
THE_TAMING_OF_THE_SHREW_GRUMIO,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.3013698630136986,2.538470506668091
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,5,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.2857142857142857,2.740239381790161
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,5,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.3017241379310345,2.5148890018463135
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,5,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.25,2.941765308380127
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,5,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.3023255813953488,2.4918212890625
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,5,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.30662020905923343,2.4008426666259766
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,5,"K,I,N,G, ,J,O,H,N",1014,test,0.45161290322580644,2.348461627960205
THE_TRAGEDY_OF_MACBETH_SERGEANT,5,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.20754716981132076,2.773826837539673
THE_WINTER_S_TALE_PAULINA,5,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.30234505862646566,2.5482659339904785
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.3328179358330112,2.3250315189361572
ALLS_WELL_THAT_ENDS_WELL_HELENA,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.32166419019316494,2.3341474533081055
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,6,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.3202376791331702,2.397627115249634
AS_YOU_LIKE_IT_OLIVER,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.3148614609571788,2.3609979152679443
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,6,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.32524891498595865,2.3738722801208496
CYMBELINE_SECOND_LORD,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.31400651465798046,2.4284486770629883
KING_HENRY_THE_EIGHTH_CAMPEIUS,6,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.3272933182332956,2.3856775760650635
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,6,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.3222266560255387,2.3892157077789307
KING_JOHN_BASTARD,6,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.32603804458989566,2.3814339637756348
KING_JOHN_PRINCE_HENRY,6,"C,Y,M,B,E,L,I,N,E",1054,train,0.34249263984298334,2.3741390705108643
KING_RICHARD_III_CATESBY,6,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.3495814869522403,2.305612325668335
KING_RICHARD_III_CLARENCE,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.31661866847365744,2.37248158454895
KING_RICHARD_III_PRINCE,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.3165735567970205,2.394021511077881
KING_RICHARD_THE_SECOND_PERCY,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.34351620947630923,2.3782060146331787
MUCH_ADO_ABOUT_NOTHING_LEON,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.3268782081194587,2.3359215259552
MUCH_ADO_ABOUT_NOTHING_PEDRO,6,"K,I,N,G, ,J,O,H,N",13192,train,0.32722096625638447,2.3014001846313477
SECOND_PART_OF_KING_HENRY_IV_KING,6,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.32460312144148973,2.3574883937835693
SECOND_PART_OF_KING_HENRY_IV_MORTON,6,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.338577515568666,2.3094003200531006
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,6,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.3258003766478343,2.417635202407837
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.306140988372093,2.5419321060180664
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.323207171314741,2.3266026973724365
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.3123877917414722,2.4037649631500244
THE_TAMING_OF_THE_SHREW_CURTIS,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.34054054054054056,2.270634174346924
THE_TAMING_OF_THE_SHREW_GRUMIO,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.3279431766661629,2.3563239574432373
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,6,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.34473197781885395,2.3804168701171875
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,6,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.3291428571428571,2.434601068496704
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,6,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.3231292517006803,2.3608455657958984
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.3360805860805861,2.3428869247436523
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,6,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.33992696287279367,2.309380292892456
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,6,"K,I,N,G, ,J,O,H,N",1014,train,0.31739572736520855,2.4061639308929443
THE_TRAGEDY_OF_MACBETH_SERGEANT,6,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.3020304568527919,2.502441167831421
THE_WINTER_S_TALE_PAULINA,6,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.34049615653389237,2.2988548278808594
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.31559290382819793,2.3515379428863525
ALLS_WELL_THAT_ENDS_WELL_HELENA,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.3646007816862088,2.2122700214385986
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,6,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.3309066843150232,2.269963502883911
AS_YOU_LIKE_IT_OLIVER,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.3246753246753247,2.271768808364868
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,6,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.35858585858585856,2.2950785160064697
CYMBELINE_SECOND_LORD,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.40217391304347827,2.251648426055908
KING_HENRY_THE_EIGHTH_CAMPEIUS,6,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.3389830508474576,2.322869062423706
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,6,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.2898550724637681,2.3906102180480957
KING_JOHN_BASTARD,6,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.3256924546322827,2.376826524734497
KING_JOHN_PRINCE_HENRY,6,"C,Y,M,B,E,L,I,N,E",1054,test,0.42857142857142855,2.0144236087799072
KING_RICHARD_III_CATESBY,6,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.30612244897959184,2.649559497833252
KING_RICHARD_III_CLARENCE,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.3344887348353553,2.2491953372955322
KING_RICHARD_III_PRINCE,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.3,3.367089033126831
KING_RICHARD_THE_SECOND_PERCY,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.32,2.2576630115509033
MUCH_ADO_ABOUT_NOTHING_LEON,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.32296296296296295,2.355287551879883
MUCH_ADO_ABOUT_NOTHING_PEDRO,6,"K,I,N,G, ,J,O,H,N",13192,test,0.3466773418734988,2.2705607414245605
SECOND_PART_OF_KING_HENRY_IV_KING,6,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.35,2.30564546585083
SECOND_PART_OF_KING_HENRY_IV_MORTON,6,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.3218390804597701,2.429826498031616
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,6,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.3877551020408163,2.0602540969848633
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,6,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.32645403377110693,2.3748667240142822
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.35172413793103446,2.646939754486084
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,6,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.37383177570093457,2.320849657058716
THE_TAMING_OF_THE_SHREW_CURTIS,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,5.481741428375244
THE_TAMING_OF_THE_SHREW_GRUMIO,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.334855403348554,2.387024164199829
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,6,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.30952380952380953,2.5319364070892334
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,6,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.3103448275862069,2.3296265602111816
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,6,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.2,2.7151825428009033
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,6,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.3488372093023256,2.3892955780029297
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,6,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.33797909407665505,2.316253423690796
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,6,"K,I,N,G, ,J,O,H,N",1014,test,0.41935483870967744,2.272022008895874
THE_TRAGEDY_OF_MACBETH_SERGEANT,6,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.2830188679245283,2.590283155441284
THE_WINTER_S_TALE_PAULINA,6,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.3174204355108878,2.3920297622680664
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.35804020100502515,2.235687494277954
ALLS_WELL_THAT_ENDS_WELL_HELENA,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.3451411589895988,2.2666921615600586
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,7,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.34407549807759524,2.3211917877197266
AS_YOU_LIKE_IT_OLIVER,7,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.34634760705289674,2.2995450496673584
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,7,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.35384222619351546,2.3051204681396484
CYMBELINE_SECOND_LORD,7,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.33876221498371334,2.348769426345825
KING_HENRY_THE_EIGHTH_CAMPEIUS,7,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.3488108720271801,2.3045244216918945
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,7,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.3549481245011971,2.2237026691436768
